id,start,end,duration,peak-time,peak-reflect_max,peak-reflect_avg,peak-area,peak-area_px,peak_lat,peak_lon,min-speed,avg-speed,max-speed,min-area,avg-area,max-area,avg-reflect_avg,avg-reflect_max,delta-reflect,num_simult_events,threshold,vertices,edges,cluster_coef,avg_degree,diameter,shortpath_mean,avg_betweeness,num_components,giant_component,singletons,t_delay
00ace48b-4768-43b2-a625-e6c6c2a6bb20,2019-01-04 00:00:00,2019-01-04 01:40:00,1.6666666,2019-01-04 00:20:00,34.01,25.767252,88.49835,80,-23.921408,-46.187893,0.5055177,3.535353740056356,6.504063,25.443275,62.225401878356934,88.49835,24.398522694905598,29.521666367848713,5.123143673,1,0.9500000000000004,7411,2426911,0.6322927939814774,654.9483200647664,10,2.724401318918945,6255.051949804347,76,7314,57,30.0
01c4b54a-c8e9-4f1f-b783-229d3af0073e,2019-03-09 22:30:00,2019-03-10 01:20:00,2.8333333,2019-03-09 23:30:00,66.51,46.76013,2519.9905,2278,-23.125643,-45.953022,0.575905,7.639164124664507,28.442068,40.930485,1671.803666365774,3432.6296,36.24489332500257,50.158420964291224,13.91352764,8,0.8900000000000003,2603,361883,0.7980786918820658,278.05071071840075,13,3.2888177074439726,2836.583557433728,41,2503,19,10.0
03618a3d-8fe6-489a-8e5f-34ec9cedb737,2019-01-04 12:20:00,2019-01-04 14:50:00,2.5,2019-01-04 12:50:00,53.21,36.46056,212.39604,192,-23.710257,-46.30716,1.5894802,5.224965088507709,15.654534,34.29311,148.29980536068186,328.5501,28.487245447495404,36.9529411091524,8.465695662,8,0.8200000000000003,1693,362852,0.7612595630137236,428.64973419964576,9,2.3900080107032964,1174.5575900767878,2,1692,1,10.0
03d803b9-c46e-4dfb-868a-46b445018c0b,2019-03-20 12:40:00,2019-03-20 14:40:00,2,2019-03-20 13:20:00,38.03,26.522678,119.47277,108,-23.784723,-45.832787,1.601832,4.787263597760882,10.011489,9.956064,59.26228673117502,150.44719,24.58009828839983,30.107856341770717,5.527758053,9,0.7700000000000002,227,11178,0.828118742024989,98.48458149779734,6,1.9661611633074767,109.17621145374456,1,227,0,10.0
042c2f3c-0000-41e2-bfbe-8363e4bf80ce,2019-03-17 16:50:00,2019-03-18 02:30:00,10.333333,2019-03-17 18:00:00,58.1,40.682747,9780.174,8841,-23.731424,-46.730076,1.7173351,12.686402835845946,63.97639,522.14026,5334.437088623047,10976.008,35.71798843383789,51.979599990844726,16.26161156,43,0.9200000000000004,12272,1366305,0.7478262140033212,222.6703063885267,51,8.309797878576052,29638.399771838325,1701,9102,1162,30.0
044cb4e1-e518-4ca7-95d7-25a9760887fa,2019-03-07 04:30:00,2019-03-07 06:20:00,1.8333334,2019-03-07 05:40:00,39.53,30.16848,59.736385,54,-23.542604,-46.11294,3.1654842,9.008970132240883,15.564919,11.062294,90.11514546320988,231.20193,26.45776029733511,33.38384569608248,6.926085399,7,0.7800000000000002,228,12098,0.8690496940486273,106.12280701754385,7,2.255077774745621,141.201754385965,2,227,1,10.0
04b3ac75-943a-450d-810a-b61f4453dbc5,2019-01-18 15:40:00,2019-01-18 19:10:00,4.8333335,2019-01-18 17:10:00,64.63,47.71694,748.9173,677,-23.5025,-46.38075,2.451183,9.115191853564719,24.66985,19.912128,1050.1964233232582,4818.735,42.03747052731721,53.863912665325664,11.82644214,11,0.9400000000000004,7295,3267997,0.7858436883211946,895.9553118574356,15,3.4282033747205767,8488.33269362575,100,7043,50,20.0
05be5678-ce4e-4898-9d38-c2b5c915f0a3,2019-03-05 18:40:00,2019-03-05 23:00:00,4.3333335,2019-03-05 20:30:00,66.38,50.636898,621.7009,562,-23.384506,-46.01204,0.119364515,10.136245829186269,40.80559,59.736385,1275.561467715672,3395.0178,41.41363157544817,55.72749982561384,14.31386825,24,0.9900000000000004,4265,305229,0.7381321446942831,143.13200468933158,27,6.696034554415358,9303.372332942557,359,3522,253,30.0
06cdb72b-dbb7-4fdf-b600-02e8a8923c7a,2019-03-06 23:10:00,2019-03-07 00:50:00,1.8333334,2019-03-06 23:00:00,54.46,44.316742,125.003914,113,-23.085571,-46.499344,5.4886036,7.64682141939799,10.106945,148.23474,203.4540163675944,290.93832,31.07521677017212,39.03000005086263,7.954783281,7,0.7400000000000002,959,248736,0.8690086653705449,518.7403545359755,5,1.7174357422593738,343.6517205422308,1,959,0,10.0
0735ebc9-2bab-4e9a-bf3d-f676b1ba8f2d,2019-01-25 06:50:00,2019-01-25 10:00:00,3.1666667,2019-01-25 08:00:00,57.35,44.57934,362.84323,328,-23.992302,-46.174156,0.6893288,4.6592371463775635,10.576444,36.50557,280.5081558227539,544.26483,36.50814365205311,48.06952385675339,11.5613802,4,0.9000000000000004,1171,102192,0.7760336512316452,174.53800170794185,15,3.623974317300125,1474.7258753202398,22,1140,15,10.0
098aa6e0-f4f4-4e5a-8619-8b8dd90a4350,2019-02-18 19:50:00,2019-02-18 22:00:00,5.1666665,2019-02-18 21:20:00,60.36,42.975136,2576.4082,2329,-23.787846,-45.76862,3.1047118,8.71381284793218,26.58634,131.6413,1555.635014851888,5018.9624,42.03672695159912,56.8158327738444,14.77910582,3,0.9000000000000004,2272,477056,0.7860097141675049,419.9436619718314,8,2.843703739113534,2087.996919014087,3,2267,1,20.0
0a89b43c-8668-4846-8d4b-e23c3354bada,2019-03-17 01:20:00,2019-03-17 03:20:00,3.8333333,2019-03-17 00:00:00,49.32,36.152336,279.87604,253,-23.004677,-45.991158,2.448027,4.860336422920227,12.509508,89.604576,242.81734575544084,484.52847,29.88117640359061,40.607857022966655,10.72668062,5,0.9700000000000004,4946,1536185,0.7531881324030237,621.1827739587555,15,3.1723732733348102,5249.554589567321,52,4871,36,20.0
0ae19b28-bf50-47dc-8044-a03650764b42,2019-01-04 14:40:00,2019-01-04 18:20:00,3.6666667,2019-01-04 16:20:00,61.62,45.42696,1762.2234,1593,-23.649574,-46.490177,2.3838687,13.950357307990393,98.81379,36.50557,1743.6940530141194,6156.1665,40.92653942108154,53.699582735697426,12.77304331,11,0.9100000000000004,7989,2499947,0.7169982039934751,625.8472900237814,13,3.510769342382822,9763.131806233574,85,7839,60,30.0
0afd9d47-346f-4352-90b7-5e6069ef83d2,2019-01-08 15:20:00,2019-01-08 17:30:00,2.1666667,2019-01-08 15:50:00,60.11,46.675034,198.01506,179,-23.957052,-46.627506,0.4015213,4.561502184470495,10.063774,85.17966,189.2389653523763,432.53568,37.534871673583986,49.76999994913737,12.23512828,5,0.9900000000000004,2636,851879,0.7553040679426697,646.3421851289838,14,2.612195810197895,2061.2693474962052,21,2598,16,30.0
0b0f7e7f-ac3b-47bd-a934-b97de1b2adca,2019-02-21 05:20:00,2019-02-21 10:10:00,4.8333335,2019-02-21 07:00:00,42.79,32.92042,622.8071,563,-23.92747,-46.40359,5.208616,12.736684599230367,62.418446,79.64851,2449.1917872275076,8010.2065,28.499577983733147,38.43870919750583,9.939131214,19,0.8200000000000003,1223,139495,0.8269019758013283,228.1193785772692,20,5.03710348944716,2383.4717906786614,6,1183,1,10.0
0ccc71dc-7868-4425-8098-ca83badedf2c,2019-01-22 16:00:00,2019-01-22 17:40:00,1.6666666,2019-01-22 17:30:00,46.31,35.17475,54.20524,49,-23.873215,-47.109924,0.71452755,8.891313369075457,34.3899,54.20524,223.91926129659018,631.657,30.33154042561849,39.65500005086263,9.323459625,13,0.9900000000000004,4403,1826132,0.690494929768474,829.4944356120818,11,2.3393714125138776,2906.5591642062204,31,4359,18,10.0
0cf05794-76d0-490d-8ed9-b5604f4b710d,2019-02-14 04:50:00,2019-02-14 06:40:00,1.8333334,2019-02-14 06:40:00,35.01,28.644464,65.26753,59,-24.111887,-46.295353,1.4035822,6.150788105451143,9.16811,39.824257,98.02894093440129,175.89047,25.459730881911057,32.06692255460299,6.607191673,1,0.5,51,667,0.9563681328387211,26.156862745098053,2,1.1208267090620032,2.2352941176470584,2,38,0,0.0
0d99903c-760b-42f8-bd24-75cbcce12013,2019-03-16 11:30:00,2019-03-16 13:30:00,2,2019-03-16 11:30:00,43.54,31.689775,128.3226,116,-23.967516,-45.932053,1.4711366,4.396639934607914,8.784067,29.868193,81.70294012342181,147.12851,27.51110294886998,35.46071447644915,7.949611528,7,0.7900000000000003,339,21035,0.815118408842299,124.10029498525077,6,1.957410413502993,161.80235988200593,1,339,0,10.0
104f7aab-30d3-4694-bc19-a240e8c5f90e,2019-02-25 07:30:00,2019-02-25 09:10:00,1.6666666,2019-02-25 07:50:00,41.04,28.615967,2765.5735,2500,-23.205996,-46.462646,2.2365162,10.433225373427073,27.402208,203.5462,1353.563819885254,2818.6724,27.810146967569988,37.02333291371664,9.213185946,1,0.7100000000000002,240,18337,0.8741155039387449,152.80833333333342,5,1.4500348675034898,53.77916666666663,1,240,0,10.0
10984bb9-99b2-4b7e-8b69-1835e2966274,2019-01-26 19:00:00,2019-01-26 21:30:00,2.5,2019-01-26 20:50:00,57.1,40.896122,182.52785,165,-23.595194,-46.67869,1.7895793,6.3854659655514885,13.239548,23.230816,321.71752839929917,898.25824,36.34204236198874,48.720588235294116,12.37854587,3,0.9000000000000004,930,89731,0.8132094383513806,192.96989247311834,17,3.665263914356679,1117.9827956989234,40,868,28,20.0
10a6a789-9805-425f-84e7-cd12a24788bf,2019-01-11 18:10:00,2019-01-11 20:50:00,2.6666667,2019-01-11 18:40:00,57.6,45.408398,162.61572,147,-23.394314,-45.77251,0.3068818,2.899731891022788,6.386186,4.424917,126.54034572177463,235.62685,35.31787893507216,45.14222240447998,9.824343469,10,0.9000000000000004,3923,826293,0.7562771518036578,421.25567167983587,13,3.2104533746382877,4234.223553403012,38,3859,24,30.0
113dfabc-d864-453f-8f21-bfdd3ad9f0f2,2019-02-12 13:20:00,2019-02-12 17:10:00,3.8333333,2019-02-12 14:50:00,39.28,25.327383,2069.7551,1871,-23.774345,-46.236107,1.3245403,8.793758444786071,24.722113,14.380981,600.0188079833985,2069.7551,24.536332931518555,31.553199539184572,7.016866608,7,0.6800000000000002,250,8484,0.8761589139029724,67.87199999999999,8,3.8178313253012006,350.8200000000002,1,250,0,10.0
115a91da-b8ae-4c89-aadc-879f9b67a5d2,2019-01-15 18:20:00,2019-01-15 21:20:00,3,2019-01-15 19:30:00,59.73,46.456547,193.59013,175,-23.680222,-46.517227,0.40148896,5.93783623278141,15.412969,34.29311,273.90238800048826,699.13696,39.432913303375244,50.64899959564209,11.21608629,11,0.9100000000000004,2910,457698,0.7914829769257482,314.56907216494915,14,3.8220776405313206,3958.933676975949,45,2831,25,30.0
11752f91-0886-4218-9322-d8f0efe89a68,2019-03-09 18:00:00,2019-03-09 20:00:00,2,2019-03-09 19:30:00,59.86,46.221004,144.91605,131,-23.408573,-45.80203,0.7786169,5.25718462892941,22.488018,69.69245,231.7550506591797,811.97235,34.40956142970494,44.568571363176616,10.15900993,7,0.8400000000000003,1396,188515,0.7545820287810964,270.0787965616048,8,2.531245532569201,1066.5136103151872,2,1395,1,10.0
117a1d14-9cb9-488b-830c-accfac0f7729,2019-03-06 16:50:00,2019-03-06 18:40:00,1.8333334,2019-03-06 18:30:00,56.85,42.034103,799.80383,723,-23.842129,-46.79593,1.3201833,8.477822010333721,23.884047,60.842613,433.5568161010742,1162.6471,36.48663682204027,48.13230807964619,11.64567126,8,0.8600000000000003,3324,1195501,0.7523447938453879,719.3146811070974,8,2.3054289597390913,2168.970216606497,1,3324,0,10.0
118175c7-3f4d-4b08-8e74-d2201f99f98f,2019-03-27 23:40:00,2019-03-28 01:20:00,4.1666665,2019-03-28 00:20:00,52.08,37.782352,159.29703,144,-23.878447,-45.618168,0.631917,4.431492296132174,10.480859,44.249176,199.32241960005328,617.276,29.612993760542437,38.02727283130992,8.414279071,8,0.8900000000000003,1509,193509,0.766650362649351,256.47316103379706,9,2.660438889602883,1232.9105367793243,8,1489,3,30.0
11c88bc2-8ee2-49a5-998f-0357508766ab,2019-03-10 19:20:00,2019-03-11 04:40:00,19.666666,2019-03-11 03:30:00,58.86,36.79698,21127.875,19099,-23.38026,-45.96748,0.47025084,12.275612438979902,66.85786,4356.331,20518.924376370614,37305.37,38.95651686818976,55.32228048224198,16.36576361,9,0.8800000000000003,13441,280097,0.6170480105024224,41.67800014879839,77,10.639108020335952,31746.2236440741,2370,7885,1575,10.0
11dcb964-83c6-4fe8-8f17-cf65da0a76b1,2019-03-14 00:00:00,2019-03-14 02:30:00,3,2019-03-14 01:00:00,62.12,47.534306,442.49173,400,-23.663197,-45.76644,4.0660925,9.542943894863129,27.142286,44.249176,197.80763506889343,644.9317,33.876500248909,44.049999713897705,10.17349946,3,0.9000000000000004,2345,417835,0.799683941345753,356.36247334754785,21,3.662813607692866,2940.4063965884816,54,2243,28,10.0
1208cfd4-37e0-4777-8ff4-2b39a7d240eb,2019-01-05 02:00:00,2019-01-05 04:30:00,3.1666667,2019-01-05 01:50:00,49.82,35.35319,2824.2036,2553,-23.073511,-45.87924,0.6522977,9.166752929488817,43.58187,241.158,1204.2228304545085,3553.2087,30.384352842966717,40.85750039418539,10.47314755,7,0.9000000000000004,6712,1804704,0.7191459346279124,537.7544696066776,13,3.1897604138486075,7080.6728247914125,116,6546,79,30.0
12ccce2e-874c-4848-9c2d-90c275a8754c,2019-03-21 04:00:00,2019-03-21 07:10:00,3.1666667,2019-03-21 04:20:00,52.33,35.88656,243.37045,220,-24.085806,-46.75233,0.1432855,5.9278138641800195,30.331188,82.9672,1001.9804135277158,3036.5996,27.422076997302828,37.25952429998489,9.837447303,6,0.8800000000000003,529,29446,0.829258896148668,111.32703213610591,15,3.135427205003218,526.6956521739122,12,499,5,10.0
139a76f4-3a19-4eea-849c-a3e5c96e15f2,2019-01-17 19:10:00,2019-01-17 22:20:00,3.1666667,2019-01-17 20:50:00,58.61,41.84981,1432.567,1295,-23.469662,-46.715294,0.7111838,5.639928323881967,19.767344,35.399338,448.18092400687084,1432.567,37.41897800990513,49.271428789411274,11.85245078,8,0.9100000000000004,2890,442586,0.7844306994658712,306.2878892733576,18,3.451792641317398,3129.8117647058816,95,2655,59,10.0
14071089-1fbc-4fa7-b4f4-327d490d3957,2019-03-21 08:10:00,2019-03-21 12:10:00,4,2019-03-21 09:30:00,42.79,25.747137,14769.269,13351,-23.65853,-46.07613,2.1110172,15.845966935157776,55.9138,58.630157,4506.565690847544,18148.799,24.00226064828726,33.30769186753493,9.305431219,7,0.7300000000000002,374,15761,0.8345090029956201,84.28342245989303,11,3.1370376934893005,386.8609625668451,5,365,2,10.0
14be6b77-4657-4d12-8f4e-bb1ef427a48f,2019-01-20 20:20:00,2019-01-20 22:00:00,2,2019-01-20 21:40:00,46.81,33.808815,163.72194,148,-24.107244,-47.159428,0.55020165,4.9324809963052925,9.427763,58.630157,193.99240112304688,475.67862,30.124313181096856,40.0454548922452,9.921141711,9,0.9900000000000004,5188,1614427,0.6695517914407502,622.3696993060897,11,2.5970999960233816,4067.1054356206587,45,5122,27,10.0
16b19724-b146-4e96-a704-14b4ded90078,2019-03-11 16:00:00,2019-03-11 17:40:00,1.6666666,2019-03-11 17:10:00,56.22,43.04166,388.2865,351,-23.150324,-46.192814,0.12343291,4.248740775510669,18.019266,204.65244,381.0038324991862,548.68976,36.21453825632731,47.606666564941406,11.39212831,7,0.9600000000000004,931,51278,0.7417744498835382,110.15682062298596,10,3.1823732235056603,996.3190118152521,9,918,4,30.0
1711ad9c-3fa3-453a-9c37-35e9394f97fd,2019-03-01 00:00:00,2019-03-01 10:30:00,14,2019-03-01 11:00:00,54.34,36.111378,10808.967,9771,-24.600765,-46.300922,6.4744315,54.63290138244629,181.45615,7011.2817,30146.851220703124,69742.23,32.69257431030273,49.75599975585938,17.06342545,25,0.8900000000000003,7648,290518,0.7257445460601178,75.97228033472777,53,9.086583802359604,12255.206197698764,1305,3814,856,10.0
173236ef-da4d-46c6-80d4-11b5d350c854,2019-03-11 12:50:00,2019-03-11 15:50:00,3,2019-03-11 14:50:00,44.3,31.14918,418.1547,378,-23.669495,-45.69903,0.20121744,3.7504127636551856,15.49035,19.912128,219.42059097290038,651.5691,27.51091432571411,35.37549982070923,7.864585495,17,0.8300000000000003,764,52676,0.7914609831540845,137.89528795811506,15,3.8932940754847003,1077.842931937174,7,749,3,10.0
1819fbfe-d650-4f7c-ba74-f948bf725def,2019-01-25 11:00:00,2019-01-25 13:30:00,2.5,2019-01-25 11:00:00,54.21,36.01115,1663.7689,1504,-23.907383,-46.44264,1.8807899,5.9049237125060134,15.361131,34.29311,441.9060969633215,1663.7689,27.788679683909695,37.29117640327005,9.502496719,3,0.8600000000000003,1426,161663,0.7601707214216107,226.73632538569436,14,3.543972651656745,1791.0147265077123,8,1414,5,10.0
187d6dde-a030-4f5e-afbe-0373c73d8f1c,2019-03-19 21:10:00,2019-03-19 23:00:00,1.8333334,2019-03-19 22:40:00,49.32,34.26779,130.53506,118,-23.720806,-45.971104,5.024635,10.159974648402287,22.051092,14.380981,135.04507563664362,373.90552,27.29571973360502,35.76615362900954,8.470433895,6,0.9900000000000004,7280,3905012,0.7190258470307849,1072.8054945054955,11,2.78509892811587,6462.102747252743,20,7255,14,10.0
189662c0-8986-42c1-a5d0-dfe54d6b2163,2019-03-29 10:30:00,2019-03-29 12:40:00,5,2019-03-29 11:00:00,47.94,35.02239,315.27536,285,-24.171217,-46.361107,0.966617,12.941765708582741,25.036566,97.34818,268.0235704694475,493.3783,29.010796001979283,40.357142857142854,11.34634686,3,0.7800000000000002,216,9831,0.8261514946098842,91.02777777777779,6,1.990008613264426,106.42592592592592,1,216,0,10.0
1927508b-181e-44d2-a86f-2ae15c1def7f,2019-03-26 21:20:00,2019-03-27 01:40:00,4.3333335,2019-03-26 23:40:00,58.86,43.094162,498.90945,451,-23.739698,-46.08862,0.7615782,2.880812849317278,11.6658125,26.549505,324.75733743395125,663.7376,39.7386200768607,52.53249985831125,12.79387978,3,0.9000000000000004,942,35035,0.7651791580856789,74.38428874734615,29,6.779116562934326,2020.0626326963938,105,761,71,30.0
1a842a05-8539-4571-b4f7-a1fe465085dd,2019-01-20 01:30:00,2019-01-20 05:20:00,7.5,2019-01-20 03:50:00,59.74,45.144356,610.6386,552,-23.387465,-46.69039,0.6320122,7.941030113697052,29.233795,7.7436056,261.60111907958986,715.7304,36.64376213073731,47.623200302124026,10.97943817,11,0.8800000000000003,7799,3917600,0.7587604219625749,1004.6416207206065,19,3.181840021159539,8413.981151429687,26,7726,9,20.0
1a955fc8-05be-4770-96bb-1c3bf59de168,2019-01-29 17:10:00,2019-01-29 20:10:00,3,2019-01-29 19:00:00,62.62,49.15577,612.8511,554,-23.443705,-46.477436,1.3583914,5.343529158830643,13.1002655,14.380981,267.54157009124754,626.1258,38.91930265426636,49.934500217437744,11.01519756,9,0.9300000000000004,2730,495776,0.7960861238385336,363.205860805861,21,4.265738427548879,4289.378754578752,46,2663,36,10.0
1b31d07a-cb01-43f1-88f4-7d3a629e2c0f,2019-03-12 04:10:00,2019-03-12 06:00:00,1.8333334,2019-03-12 04:20:00,34.39,25.278164,121.68523,110,-23.883923,-47.182343,0.07825114,2.743502582495029,7.85465,14.380981,69.5222591987023,157.08456,23.930109904362606,28.72846163236178,4.798351728,5,0.7900000000000003,1237,470757,0.8877920897077138,761.1269199676641,4,1.4341986481121647,267.90056588520565,2,1235,0,10.0
1d622e74-403c-4b7c-8215-b015da0f7c21,2019-01-12 07:00:00,2019-01-12 08:40:00,1.6666666,2019-01-12 08:10:00,51.58,41.015987,60.842613,55,-23.813965,-46.051006,0.9253017,4.459273288647334,19.122936,25.443275,87.57649072011311,238.94554,32.205815156300865,40.78500016530355,8.579185009,6,0.8000000000000003,458,26354,0.7758922164016173,115.08296943231443,8,2.437397876792825,328.44541484716154,1,458,0,10.0
1dc63a1d-cbb4-4a1c-8d23-064e678a6d90,2019-02-13 12:40:00,2019-02-13 14:50:00,2.1666667,2019-02-13 13:50:00,30.49,24.13962,95.13573,86,-23.41749,-45.87266,0.50920314,3.9657646255059675,8.885167,40.930485,93.6272298639471,148.23474,23.63319795781916,27.815454136241566,4.182256178,11,0.5,138,4375,0.8704416240964137,63.405797101449274,5,2.076695229027823,73.75362318840583,1,138,0,10.0
1e900979-cbaa-4a34-bb89-a940520f005d,2019-02-16 23:30:00,2019-02-17 04:30:00,6.3333335,2019-02-17 02:10:00,51.71,35.776016,1686.9998,1525,-24.152351,-46.614952,1.1291996,6.039685340154739,27.87983,126.110146,959.2062040056501,2272.195,34.09929239182245,46.28333373296829,12.18404134,13,0.8900000000000003,1543,49717,0.7601397325058126,64.44199611147118,31,6.6040847449082465,3007.8697342838627,201,1198,151,10.0
1f436e50-ccd8-4caf-b4d2-2a003be0e63a,2019-02-04 11:00:00,2019-02-04 13:10:00,2.1666667,2019-02-04 11:20:00,36.89,29.514566,153.76588,139,-23.935028,-46.773422,1.0534533,4.710390011469523,9.702191,23.230816,134.22249552408854,317.48782,25.247304153442382,31.18866704305013,5.94136289,5,0.8900000000000003,6122,705535,0.6139758054355704,230.49166938908795,16,3.7161213035891363,7995.015517804642,107,5951,64,30.0
1fb0778e-068e-4c17-8792-0afac17c0172,2019-01-03 18:30:00,2019-01-03 21:10:00,2.6666667,2019-01-03 18:30:00,49.69,37.438946,67.47999,61,-23.254091,-47.26255,1.7804977,7.616387599044376,16.88507,32.08065,200.59625795152454,379.43668,35.04592768351237,45.27722189161513,10.23129421,7,0.9200000000000004,6448,1896117,0.7570310627565222,588.1256203473918,20,3.309308916698468,7195.379497518629,92,6291,59,30.0
20047531-dd46-4be2-a8bb-69e8d1d60aea,2019-03-29 16:40:00,2019-03-29 20:10:00,3.5,2019-03-29 17:50:00,52.07,38.05536,601.78876,544,-23.648651,-45.97537,0.63272446,7.690655022859573,30.152487,50.88655,449.79285163879393,2254.4954,31.534416484832764,42.85550022125244,11.32108374,9,0.8400000000000003,924,90028,0.8061965491777773,194.86580086580057,18,3.839649613579255,1296.3430735930738,6,918,4,10.0
20f53630-924b-405e-9ee6-989800757a43,2019-03-14 16:00:00,2019-03-14 18:00:00,2,2019-03-14 17:30:00,59.61,43.87856,435.85437,394,-23.347023,-46.03131,1.6734116,8.847874263922373,13.871562,86.28589,319.60809834798175,568.60187,37.140533447265625,49.16166687011719,12.02113342,8,0.9900000000000004,6790,6492832,0.7597636891070622,1912.4689248895468,9,2.1527136471426873,3888.142857142853,22,6765,18,10.0
219cc9dd-bbd2-4029-906b-4134b79cb222,2019-02-27 20:30:00,2019-02-27 23:30:00,3,2019-02-27 21:20:00,49.32,33.038666,960.2071,868,-23.88889,-46.57423,3.1614459,11.880498635768891,26.20205,86.28589,1548.112673187256,4002.338,31.2795051574707,42.4935001373291,11.21399498,7,0.9000000000000004,7103,1335197,0.7392965306218251,375.95297761509164,25,4.598228122930082,11935.486836547941,167,6764,87,30.0
21ab25d8-9bc6-4fc9-a8b0-8c2e6cb52f68,2019-03-02 20:40:00,2019-03-03 01:30:00,18.166666,2019-03-02 22:30:00,60.61,41.7703,3107.3982,2809,-23.510494,-46.564404,0.46883494,7.047246112426122,22.978636,707.9868,5003.180344645182,12799.073,40.81799189249674,57.337666575113936,16.51967468,15,0.9400000000000004,5332,472812,0.7930441339316469,177.34883720930245,29,6.3845408263800305,10730.338709677413,601,4341,425,30.0
222d5e55-9688-449c-a811-7a91c467e56f,2019-03-04 16:10:00,2019-03-04 22:00:00,5.8333335,2019-03-04 17:20:00,64.75,46.815697,1970.1945,1781,-24.05284,-46.849876,0.94541097,10.173234865472123,32.805912,16.593441,921.5488480748357,3757.861,38.05479642507192,50.01378384151974,11.95898742,25,0.9000000000000004,5046,556604,0.7595339015356087,220.6119698771302,25,5.6551731924264015,10524.967300832346,163,4635,96,30.0
22805a27-e2e5-4b9f-8469-a19104016e54,2019-03-03 07:40:00,2019-03-03 09:50:00,2.1666667,2019-03-03 08:50:00,41.04,32.45194,44.249176,40,-23.571493,-46.244877,0.88715684,2.6543949604034425,9.486787,9.956064,58.04016679128011,164.82817,28.693993250528973,35.83399937947591,7.140006129,7,0.7900000000000003,522,41017,0.8027574753493655,157.15325670498095,8,2.354732024213794,351.55555555555566,2,521,1,10.0
23669e55-c148-479b-9924-764f32d88c5d,2019-03-20 15:10:00,2019-03-20 16:50:00,1.6666666,2019-03-20 15:40:00,38.53,28.973629,225.67079,204,-23.782265,-46.36532,0.32833913,2.4017621551950774,5.1490135,46.46163,125.09610303243001,225.67079,26.377300262451172,33.5708335240682,7.193533262,9,0.7300000000000002,240,17134,0.8636584865518692,142.78333333333333,4,1.454731638418078,53.658333333333296,2,237,0,10.0
2463a418-7c98-458d-af8d-c76ea152f0d8,2019-03-16 01:10:00,2019-03-16 03:00:00,2,2019-03-16 01:20:00,39.03,25.045485,330.76257,299,-23.235184,-45.785183,1.3439536,6.784952352444331,26.146183,182.52785,438.1590054829915,889.4084,24.35541820526123,30.930832862854004,6.575414658,5,0.8500000000000003,1301,260047,0.7984372042254271,399.7647963105304,8,2.229830046781542,798.1606456571865,2,1300,1,10.0
24732140-6729-4c12-ab64-b787eaa172b1,2019-01-22 16:40:00,2019-01-22 19:00:00,2.3333333,2019-01-22 17:20:00,55.97,41.532593,594.04517,537,-23.753017,-46.124992,1.7424378,7.9015902653336525,26.43707,23.230816,481.76289224624634,1532.1277,35.59916663169861,46.26750040054321,10.66833377,13,0.9900000000000004,5900,946005,0.667105710863421,320.67966101695083,18,3.2839819557460004,5907.907457627121,348,5437,277,30.0
247725b9-4021-4e8f-a4e5-3600d51b37ac,2019-01-03 18:50:00,2019-01-03 21:20:00,2.5,2019-01-03 19:20:00,66.63,48.827602,1629.4758,1473,-23.729939,-46.132755,1.0833838,7.431029740501852,20.360292,148.23474,1087.7488169950598,2673.7563,40.36176535662483,53.90235295015223,13.54058759,6,0.9100000000000004,6312,1953537,0.750882834727114,618.9914448669209,17,3.1750455557951236,6692.498098859318,71,6199,44,10.0
24bda656-5e73-47a7-9450-43d0703ca81c,2019-03-16 16:00:00,2019-03-16 19:20:00,3.3333333,2019-03-16 18:10:00,54.59,41.357994,610.6386,552,-23.703293,-45.98225,0.27423373,3.0171113786372272,8.576066,28.761963,504.0383191542192,1660.4503,34.662525090304285,46.70772803913463,12.04520295,19,0.8900000000000003,3093,790231,0.7552921176506127,510.98027804720414,13,3.032311695130922,3093.3656644034904,23,3064,19,10.0
24f1ae5c-6e41-4404-9d70-5ff18f91204b,2019-01-20 16:30:00,2019-01-20 19:30:00,5,2019-01-20 18:40:00,65.88,49.24014,3358.5122,3036,-23.397438,-45.81259,1.7542987,18.982258558273315,52.21775,79.64851,2756.7235071518844,11918.515,46.576712888829846,61.42411714441636,14.84740426,16,0.9300000000000004,5849,1840155,0.8154511156263224,629.2203795520609,22,3.8442050769126843,7565.245341083951,104,5437,48,10.0
25738d22-15cb-47e3-8ff8-eb18d676b6c5,2019-01-21 19:40:00,2019-01-21 22:10:00,3.6666667,2019-01-21 20:30:00,64.63,45.547546,670.375,606,-23.4764,-46.051342,2.044508,6.860962063074112,23.484787,284.30093,618.1747856140137,1056.449,44.37449264526367,59.2887499332428,14.91425729,9,0.9100000000000004,3926,1844800,0.7969446818844986,939.7860417727971,18,2.8441111800414367,3563.920529801346,28,3883,17,10.0
25d8fbb7-7f14-4fbc-9dc8-ae467dc8d43a,2019-02-21 14:50:00,2019-02-21 18:00:00,3.5,2019-02-21 16:30:00,57.47,41.386482,587.4078,531,-24.036995,-46.65471,3.6935248,7.535548377037048,16.123549,144.91605,578.7791938781738,1216.8523,38.32978115081787,52.04100017547607,13.71121902,18,0.9000000000000004,7368,2617583,0.7465113502654769,710.5274158523355,18,3.479553489378969,8770.815960912038,108,7156,67,30.0
